file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$NoFieldNameToStringStyle,innerclass,1,1,0,1,2,2,0,1,1,1.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,1,1,0,1,0,0,0,0,56,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\exception\CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,class,0,2,2,0,3,4,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,31,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\MultilineRecursiveToStringStyleTest.java,org.apache.commons.lang3.builder.MultilineRecursiveToStringStyleTest$WithArrays,innerclass,8,8,0,8,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,8,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\DiffBuilder.java,org.apache.commons.lang3.builder.DiffBuilder$Builder,innerclass,4,4,0,4,9,1,0,0,11,0.71428573,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,0,0,5,0,0,0,0,0,32,6,0,2,0,0,0,0,7,0,5,0,0,0,0,79,25,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\CharRange.java,org.apache.commons.lang3.CharRange,class,2,7,5,2,31,1,0,5,9,0.70238096,0.0,0.0,14,4,13,1,0,0,13,0,0,0,6,2,0,5,0,1,5,0,2,149,18,0,9,0,2,1,3,11,0,9,2,0,1,0,134,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\Functions.java,org.apache.commons.lang3.Functions$FailableCallable,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.TypeUtilsTest$Thing,innerclass,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\ThresholdCircuitBreaker.java,org.apache.commons.lang3.concurrent.ThresholdCircuitBreaker,class,2,4,2,2,7,2,0,6,0,0.4666667,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,1,0,3,0,0,3,0,0,29,3,0,1,0,0,0,2,4,0,4,1,0,0,0,94,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableCallableTest.java,org.apache.commons.lang3.function.FailableCallableTest,class,3,3,0,3,2,2,0,3,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,4,0,4,1,0,0,2,20,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\NumberRange.java,org.apache.commons.lang3.NumberRange,class,2,5,3,2,1,2,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,43,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\NoClassNameToStringStyleTest.java,org.apache.commons.lang3.builder.NoClassNameToStringStyleTest,class,8,8,0,8,13,2,0,19,0,0.23076923,0.0,0.0,13,0,2,0,0,11,13,0,0,0,1,0,0,1,0,0,1,0,19,91,0,0,0,0,0,86,23,17,0,11,0,0,0,0,40,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\function\FailableConsumer.java,org.apache.commons.lang3.function.FailableConsumer,interface,3,26,23,3,5,1,0,4,6,0.75,0.0,0.0,4,2,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,2,20,2,0,1,0,0,2,0,1,0,1,1,0,0,1,57,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AtomicSafeInitializer.java,org.apache.commons.lang3.concurrent.AtomicSafeInitializer$Builder,innerclass,6,6,0,6,2,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,19,9,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableObjDoubleConsumerTest.java,org.apache.commons.lang3.function.FailableObjDoubleConsumerTest,class,3,3,0,3,4,2,0,8,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,4,6,0,10,1,0,0,3,35,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\JsonToStringStyleTest.java,org.apache.commons.lang3.builder.JsonToStringStyleTest$Hobby,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ClassUtilsGetShortClassNameTest.java,org.apache.commons.lang3.ClassUtilsGetShortClassNameTest$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\TestClassBuilder.java,org.apache.commons.lang3.builder.TestClassBuilder,class,5,9,4,5,2,3,0,11,1,0.0,0.0,0.0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,7,3,2,1,2,0,0,1,0,25,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\time\FastDateFormat_PrinterTest.java,org.apache.commons.lang3.time.FastDateFormat_PrinterTest,class,2,2,0,2,1,3,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\Functions.java,org.apache.commons.lang3.Functions$FailableBiPredicate,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\TimedSemaphoreTest.java,org.apache.commons.lang3.concurrent.TimedSemaphoreTest$TimedSemaphoreTestImpl,innerclass,1,1,0,1,8,2,0,4,13,0.77777773,0.0,0.0,6,0,1,0,2,3,6,0,0,2,3,0,0,1,0,2,0,0,0,29,2,0,2,0,0,0,0,0,0,3,1,0,0,0,58,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\mutable\MutableBooleanTest.java,org.apache.commons.lang3.mutable.MutableBooleanTest,class,4,4,0,4,9,2,0,19,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,3,80,0,0,0,0,0,1,4,10,0,10,0,0,0,3,33,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch$SplitState,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$NotEmpty$WithCharSequence$WithMessage,innerclass,4,4,0,4,4,1,0,7,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,10,0,2,0,2,0,0,0,2,24,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AbstractFutureProxy.java,org.apache.commons.lang3.concurrent.AbstractFutureProxy,class,1,4,3,1,7,1,0,6,0,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,1,24,6,0,0,0,0,1,0,1,0,1,0,0,0,0,32,1025,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\HashCodeBuilderTest.java,org.apache.commons.lang3.builder.HashCodeBuilderTest$TestObjectWithMultipleFields,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,3,0,0,10,0,0,0,0,0,3,0,3,0,3,0,0,0,0,8,8,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\MethodInvokersSupplierTest.java,org.apache.commons.lang3.function.MethodInvokersSupplierTest,class,2,2,0,2,2,3,0,8,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,22,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\BitFieldLongTest.java,org.apache.commons.lang3.BitFieldLongTest,class,3,3,0,3,13,2,0,17,58,0.61538464,0.0,0.0,13,0,0,0,0,13,13,0,0,0,6,6,0,6,0,0,6,0,0,139,0,0,0,0,0,0,196,28,1,28,0,0,0,0,88,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\ReflectionToStringBuilderMutateInspectConcurrencyTest.java,org.apache.commons.lang3.builder.ReflectionToStringBuilderMutateInspectConcurrencyTest,class,6,6,0,6,3,2,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,4,7,0,7,2,0,3,0,63,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\reflect\TypeUtilsTest.java,org.apache.commons.lang3.reflect.TypeUtilsTest$The,innerclass,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\EqualsBuilderTest.java,org.apache.commons.lang3.builder.EqualsBuilderTest$TestACanEqualB,innerclass,2,2,0,2,7,1,0,2,0,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,24,6,0,3,0,2,0,0,1,0,1,1,0,0,0,14,9,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$ValidIndex$WithCharSequence$WithoutMessage,innerclass,4,4,0,4,5,1,0,7,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,7,5,4,0,4,0,0,0,3,30,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\AbstractCircuitBreaker.java,org.apache.commons.lang3.concurrent.AbstractCircuitBreaker,class,4,8,4,4,13,1,0,9,31,0.72727275,0.0,0.0,11,1,9,0,2,0,11,2,0,0,3,1,1,1,1,0,3,0,3,51,3,0,1,0,0,1,0,3,0,3,1,0,1,0,111,1025,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$NoNullElements,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\exception\ExceptionUtilsTest.java,org.apache.commons.lang3.exception.ExceptionUtilsTest$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,5,1,1,1,1,0,0,0,0,15,-1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableObjIntConsumerTest.java,org.apache.commons.lang3.function.FailableObjIntConsumerTest,class,3,3,0,3,4,2,0,8,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,4,6,0,10,1,0,0,3,37,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\MultiBackgroundInitializerTest.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest$AbstractChildBackgroundInitializer,innerclass,2,2,0,2,6,3,0,4,0,0.625,0.0,0.0,4,0,3,0,1,0,4,0,0,0,6,0,0,0,0,6,1,0,0,28,2,0,1,0,0,0,1,4,0,6,1,0,0,0,70,12,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\ThresholdCircuitBreakerTest.java,org.apache.commons.lang3.concurrent.ThresholdCircuitBreakerTest,class,3,3,0,3,5,2,0,7,0,0.5,0.0,0.0,5,0,0,0,0,5,5,0,0,0,2,2,0,2,0,0,2,0,2,28,0,0,0,0,0,5,9,7,0,7,0,0,0,0,68,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\math\IEEE754rUtilsTest.java,org.apache.commons.lang3.math.IEEE754rUtilsTest,class,6,6,0,6,3,2,0,8,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,0,8,48,4,0,4,0,0,0,4,28,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\LazyInitializerSupplierTest.java,org.apache.commons.lang3.concurrent.LazyInitializerSupplierTest,class,8,8,0,8,2,4,0,6,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ClassUtilsShortClassNameTest.java,org.apache.commons.lang3.ClassUtilsShortClassNameTest$Inner$Ne$ted,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\AbstractConcurrentInitializerCloseAndExceptionsTest.java,org.apache.commons.lang3.concurrent.AbstractConcurrentInitializerCloseAndExceptionsTest,class,11,15,4,11,14,3,0,16,28,0.0,0.0,0.0,8,1,0,0,2,6,8,1,0,0,0,0,0,0,0,0,0,0,4,78,2,0,0,2,3,8,0,8,0,10,2,0,2,8,83,1025,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\FunctionsTest.java,org.apache.commons.lang3.FunctionsTest,class,13,13,0,13,44,4,0,58,903,0.0,0.0,0.0,43,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,761,2,0,0,1,0,39,43,177,0,146,1,18,4,62,101,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\concurrent\Memoizer.java,org.apache.commons.lang3.concurrent.Memoizer,class,6,9,3,6,10,1,0,9,9,0.6111111,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,0,0,3,0,0,3,0,3,39,1,1,0,1,0,1,0,6,0,6,3,0,0,4,148,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,class,11,17,6,11,109,1,0,119,561,0.9705882,0.0,0.0,34,33,26,7,0,1,27,0,0,0,1,1,0,1,0,0,1,0,116,373,47,14,22,4,2,19,26,95,13,90,6,0,0,9,407,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\mutable\MutableIntTest.java,org.apache.commons.lang3.mutable.MutableIntTest,class,7,8,1,7,26,2,0,29,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,21,173,0,0,0,0,0,5,108,30,0,30,0,0,0,3,49,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ClassUtilsShortClassNameTest.java,org.apache.commons.lang3.ClassUtilsShortClassNameTest$$Inner,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\LocaleUtilsTest.java,org.apache.commons.lang3.LocaleUtilsTest,class,9,10,1,9,47,2,0,56,583,0.8979592,0.0,0.0,35,7,1,7,0,27,28,0,0,0,7,7,0,7,0,0,7,0,92,292,0,5,2,0,0,207,10,38,2,36,3,0,0,24,182,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\text\translate\UnicodeUnescaperTest.java,org.apache.commons.lang3.text.translate.UnicodeUnescaperTest,class,3,3,0,3,3,2,0,3,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,8,0,7,0,7,0,0,0,1,33,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\text\StrMatcherTest.java,org.apache.commons.lang3.text.StrMatcherTest,class,4,4,0,4,14,2,0,17,0,0.5,0.0,0.0,14,0,0,0,0,14,14,0,0,0,2,2,0,2,0,0,2,0,0,138,0,0,0,0,0,10,155,16,0,16,0,0,0,0,36,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$Finite$WithMessage,innerclass,3,3,0,3,4,1,0,4,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,7,1,3,0,3,0,0,0,3,20,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\ReflectionToStringBuilderExcludeNullValuesTest.java,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeNullValuesTest,class,4,5,1,4,5,3,1,8,0,0.2,0.0,0.0,5,0,0,0,0,5,5,0,0,0,6,2,0,6,0,0,6,0,16,100,0,0,0,0,0,4,2,36,0,16,0,0,1,0,43,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\function\FailableIntToDoubleFunctionTest.java,org.apache.commons.lang3.function.FailableIntToDoubleFunctionTest,class,3,3,0,3,4,2,0,5,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,6,4,1,6,1,0,0,3,33,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\stream\Streams.java,org.apache.commons.lang3.stream.Streams$EnumerationSpliterator,innerclass,2,2,0,2,5,2,0,5,0,0.0,0.0,0.0,4,0,2,1,1,0,3,0,0,0,1,0,0,1,0,0,1,0,1,19,2,1,0,0,0,1,0,1,0,1,1,0,0,0,47,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$IsInstanceOf,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDatePrinter.java,org.apache.commons.lang3.time.FastDatePrinter$WeekYear,innerclass,2,2,0,2,5,1,0,5,0,0.0,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\exception\ContextedRuntimeExceptionTest.java,org.apache.commons.lang3.exception.ContextedRuntimeExceptionTest,class,8,8,0,8,8,3,0,13,28,0.0,0.0,0.0,8,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,0,11,1,19,1,10,0,1,0,0,40,0,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$ShortPrefixToStringStyle,innerclass,1,1,0,1,2,2,0,2,1,1.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,62,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\function\ToBooleanBiFunction.java,org.apache.commons.lang3.function.ToBooleanBiFunction,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\text\ExtendedMessageFormatTest.java,org.apache.commons.lang3.text.ExtendedMessageFormatTest$UpperCaseFormat,innerclass,0,0,0,0,2,2,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,1,0,1,1,0,1,0,0,0,0,28,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\concurrent\EventCountCircuitBreakerTest.java,org.apache.commons.lang3.concurrent.EventCountCircuitBreakerTest$EventCountCircuitBreakerTestImpl,innerclass,2,2,0,2,3,3,0,0,1,0.33333334,0.0,0.0,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,44,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$InclusiveBetween$WithComparable$WithoutMessage,innerclass,3,3,0,3,5,1,0,4,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,5,0,2,0,2,0,0,0,2,33,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ValidateTest.java,org.apache.commons.lang3.ValidateTest$IsTrue$WithObjectTemplate,innerclass,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,7,0,1,0,1,0,0,0,1,20,16,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\ArrayUtilsTest.java,org.apache.commons.lang3.ArrayUtilsTest$TestClass,innerclass,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\main\java\org\apache\commons\lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,class,7,11,4,7,43,2,0,30,159,0.7321429,0.0,0.0,42,18,38,0,3,1,42,0,0,0,8,6,4,4,0,0,8,0,2,147,40,0,0,0,1,4,1,9,1,9,1,1,0,0,240,1,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\EqualsBuilderTest.java,org.apache.commons.lang3.builder.EqualsBuilderTest$TestArrayList,innerclass,0,0,0,0,1,4,0,1,0,0.5,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,1,0,2,0,0,2,0,1,8,0,0,0,0,0,0,1,2,0,2,0,0,0,0,12,8,0
C:\Users\largu\Documents\Vietnam\dataset\projects\commons-lang\src\test\java\org\apache\commons\lang3\builder\EqualsBuilderTest.java,org.apache.commons.lang3.builder.EqualsBuilderTest$TestRecursiveInnerObject,innerclass,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,8,0
